ISO3,cohortYear,vaccine,coverage
COD,2006,DTP3,24.6
COD,2006,FULL,28.4
COD,2006,FULL,17.5
COD,2006,FULL,30.6
COD,2006,FULL,13.1
COD,2006,MCV1,54.9
COD,2006,MCV1,20.5
COD,2006,MCV1,62.9
COD,2006,MCV1,42.5
COD,2006,Pol1,76.6
COD,2006,Pol1,23.3
COD,2006,Pol1,77.7
COD,2006,Pol1,54.3
COD,2006,Pol3,43.9
COD,2006,Pol3,20.8
COD,2006,Pol3,45.7
COD,2006,Pol3,24.9
COD,2006,TT2+,38.6
COD,2006,YFV,42.1
COD,2006,YFV,18.8
COD,2006,YFV,49.6
COD,2006,YFV,30.8
COD,2009,BCG,83.9
COD,2009,BCG,41
COD,2009,BCG,84.6
COD,2009,BCG,43.6
COD,2009,DTP1,80.9
COD,2009,DTP1,41.5
COD,2009,DTP1,81.8
COD,2009,DTP1,40.4
COD,2009,DTP3,61.2
COD,2009,DTP3,37.3
COD,2009,DTP3,62.1
COD,2009,DTP3,24.8
COD,2009,FULL,41.5
COD,2009,FULL,34.6
COD,2009,FULL,48.4
COD,2009,FULL,13.8
COD,2009,HepB1,70.1
COD,2009,HepB1,38
COD,2009,HepB1,70.9
COD,2009,HepB1,33
COD,2009,HepB3,49.1
COD,2009,HepB3,35
COD,2009,HepB3,50
COD,2009,HepB3,15
COD,2009,MCV1,67
COD,2009,MCV1,34
COD,2009,MCV1,72
COD,2009,MCV1,38
COD,2009,Pol1,84.6
COD,2009,Pol1,40.7
COD,2009,Pol1,85.8
COD,2009,Pol1,45.1
COD,2009,Pol3,58.3
COD,2009,Pol3,36.7
COD,2009,Pol3,59.1
COD,2009,Pol3,22.4
COD,2009,YFV,64.7
COD,2009,YFV,34.4
COD,2009,YFV,69.5
COD,2009,YFV,35.1
COD,2011,BCG,26.9
COD,2011,BCG,88.5
COD,2011,BCG,61.5
COD,2011,DTP1,24.1
COD,2011,DTP1,85.2
COD,2011,DTP1,59.5
COD,2011,DTP3,21.2
COD,2011,DTP3,76.9
COD,2011,DTP3,55.7
COD,2011,FULL,59
COD,2011,HepB1,24.1
COD,2011,HepB1,85.2
COD,2011,HepB1,59.5
COD,2011,HepB3,21.2
COD,2011,HepB3,76.9
COD,2011,HepB3,55.7
COD,2011,Hib1,24.1
COD,2011,Hib1,85.2
COD,2011,Hib1,59.5
COD,2011,Hib3,21.2
COD,2011,Hib3,76.9
COD,2011,Hib3,55.7
COD,2011,MCV1,18.9
COD,2011,MCV1,74
COD,2011,MCV1,55.1
COD,2011,Pol1,25
COD,2011,Pol1,88.5
COD,2011,Pol1,63.5
COD,2011,Pol3,21.9
COD,2011,Pol3,81.4
COD,2011,Pol3,59.5
COD,2011,TT2+,61.7
COD,2011,YFV,17.8
COD,2011,YFV,70.8
COD,2011,YFV,53
COD,2009,BCG,84.3
COD,2009,DTP1,80.5
COD,2009,DTP3,63
COD,2009,FULL,33.6
COD,2009,HepB1,80.5
COD,2009,HepB3,63
COD,2009,Hib1,80.5
COD,2009,Hib3,63
COD,2009,MCV1,65.6
COD,2009,Pol1,84.8
COD,2009,Pol3,56
COD,2009,YFV,59.7
COD,2010,BCG,82.4
COD,2010,DTP1,79.5
COD,2010,DTP3,60.3
COD,2010,FULL,37.2
COD,2010,HepB1,79.5
COD,2010,HepB3,60.3
COD,2010,Hib1,79.5
COD,2010,Hib3,60.3
COD,2010,MCV1,66.4
COD,2010,Pol1,86.5
COD,2010,Pol3,59.7
COD,2010,YFV,63.3
COD,2011,BCG,82.2
COD,2011,DTP1,77.8
COD,2011,DTP3,60.2
COD,2011,FULL,38
COD,2011,HepB1,77.8
COD,2011,HepB3,60.2
COD,2011,Hib1,77.8
COD,2011,Hib3,60.2
COD,2011,MCV1,60.8
COD,2011,Pol1,86.8
COD,2011,Pol3,61.3
COD,2011,YFV,56.3
COD,2012,BCG,82.5
COD,2012,BCG,25.6
COD,2012,BCG,83.4
COD,2012,BCG,57.8
COD,2012,DTP1,79.5
COD,2012,DTP1,25.7
COD,2012,DTP1,81.2
COD,2012,DTP1,55.5
COD,2012,DTP3,58.1
COD,2012,DTP3,24.1
COD,2012,DTP3,60.5
COD,2012,DTP3,36.4
COD,2012,FULL,41
COD,2012,FULL,22
COD,2012,FULL,45.3
COD,2012,FULL,23.2
COD,2012,HepB1,79.5
COD,2012,HepB1,25.7
COD,2012,HepB1,81.2
COD,2012,HepB1,55.5
COD,2012,HepB3,58.1
COD,2012,HepB3,24.1
COD,2012,HepB3,60.5
COD,2012,HepB3,36.4
COD,2012,Hib1,79.5
COD,2012,Hib1,25.7
COD,2012,Hib1,81.2
COD,2012,Hib1,55.5
COD,2012,Hib3,58.1
COD,2012,Hib3,24.1
COD,2012,Hib3,60.5
COD,2012,Hib3,36.4
COD,2012,MCV1,64.4
COD,2012,MCV1,22.7
COD,2012,MCV1,71.6
COD,2012,MCV1,48.9
COD,2012,PAB,65.5
COD,2012,Pol1,89.5
COD,2012,Pol1,25.8
COD,2012,Pol1,91.7
COD,2012,Pol1,65.8
COD,2012,Pol3,62.9
COD,2012,Pol3,24.3
COD,2012,Pol3,65.6
COD,2012,Pol3,41.3
COD,2012,TT2+,43.2
COD,2012,YFV,59.3
COD,2012,YFV,21.7
COD,2012,YFV,65.4
COD,2012,YFV,43.7
COG,2004,BCG,89.6
COG,2004,BCG,59.3
COG,2004,BCG,90
COG,2004,BCG,30.7
COG,2004,DTP1,83.6
COG,2004,DTP1,58.8
COG,2004,DTP1,85.3
COG,2004,DTP1,26.5
COG,2004,DTP3,65.8
COG,2004,DTP3,51.9
COG,2004,DTP3,68.4
COG,2004,DTP3,16.5
COG,2004,FULL,46
COG,2004,FULL,43
COG,2004,FULL,52.1
COG,2004,FULL,9.2
COG,2004,MCV1,57.9
COG,2004,MCV1,46.6
COG,2004,MCV1,66.2
COG,2004,MCV1,19.6
COG,2004,Pol1,91.8
COG,2004,Pol1,58.9
COG,2004,Pol1,93.4
COG,2004,Pol1,34.5
COG,2004,Pol3,66.4
COG,2004,Pol3,51.4
COG,2004,Pol3,69.1
COG,2004,Pol3,17.8
COG,2004,TT1,21.8
COG,2004,TT2+,45.6
COG,2004,YFV,26.2
COG,2004,YFV,20.6
COG,2004,YFV,31.8
COG,2004,YFV,11.2
COG,2009,BCG,95
COG,2009,BCG,96
COG,2009,DTP1,72
COG,2009,DTP1,78
COG,2009,DTP3,61
COG,2009,DTP3,67
COG,2009,HepB1,72
COG,2009,HepB1,78
COG,2009,HepB3,61
COG,2009,HepB3,67
COG,2009,Hib1,72
COG,2009,Hib1,78
COG,2009,Hib3,61
COG,2009,Hib3,67
COG,2009,MCV1,59
COG,2009,MCV1,65
COG,2009,Pol1,77
COG,2009,Pol1,84
COG,2009,Pol3,62
COG,2009,Pol3,68
COG,2009,TT1,61
COG,2009,TT1,82
COG,2009,TT2,54
COG,2009,TT2,74
COG,2009,TT3,20
COG,2009,TT3,31
COG,2009,TT4,6
COG,2009,TT4,12
COG,2009,TT5,3
COG,2009,TT5,7
COG,2009,YFV,58
COG,2009,YFV,63
COG,2010,BCG,93.3
COG,2010,BCG,56.3
COG,2010,BCG,93.9
COG,2010,BCG,37.6
COG,2010,DTP1,88
COG,2010,DTP1,54.8
COG,2010,DTP1,89.3
COG,2010,DTP1,34.5
COG,2010,DTP3,70.7
COG,2010,DTP3,46.5
COG,2010,DTP3,71.9
COG,2010,DTP3,25.4
COG,2010,FULL,42.3
COG,2010,FULL,35.3
COG,2010,FULL,45.5
COG,2010,FULL,10.2
COG,2010,HepB1,34.2
COG,2010,HepB1,20.4
COG,2010,HepB1,36
COG,2010,HepB1,15.6
COG,2010,HepB3,19.4
COG,2010,HepB3,13.5
COG,2010,HepB3,19.8
COG,2010,HepB3,6.3
COG,2010,Hib1,34.2
COG,2010,Hib1,20.4
COG,2010,Hib1,36
COG,2010,Hib1,15.6
COG,2010,Hib3,19.4
COG,2010,Hib3,13.5
COG,2010,Hib3,19.8
COG,2010,Hib3,6.3
COG,2010,MCV1,68.1
COG,2010,MCV1,47
COG,2010,MCV1,74.9
COG,2010,MCV1,27.9
COG,2010,PAB,73.5
COG,2010,Pol1,86.3
COG,2010,Pol1,50.8
COG,2010,Pol1,86.9
COG,2010,Pol1,36.1
COG,2010,Pol3,56.4
COG,2010,Pol3,41.8
COG,2010,Pol3,57.2
COG,2010,Pol3,15.4
COG,2010,TT2+,60.6
COG,2010,YFV,49.4
COG,2010,YFV,30.4
COG,2010,YFV,54.5
COG,2010,YFV,24.1
COG,2013,BCG,94.7
COG,2013,BCG,94.7
COG,2013,BCG,98.1
COG,2013,DTP1,63.4
COG,2013,DTP1,57.3
COG,2013,DTP1,91
COG,2013,DTP3,59.5
COG,2013,DTP3,48.2
COG,2013,DTP3,86.4
COG,2013,HepB1,63.4
COG,2013,HepB1,57.3
COG,2013,HepB1,91
COG,2013,HepB3,59.5
COG,2013,HepB3,48.2
COG,2013,HepB3,86.4
COG,2013,Hib1,63.4
COG,2013,Hib1,57.3
COG,2013,Hib1,91
COG,2013,Hib3,59.5
COG,2013,Hib3,48.2
COG,2013,Hib3,86.4
COG,2013,MCV1,52.8
COG,2013,MCV1,41.1
COG,2013,MCV1,77.6
COG,2013,Pol1,62.2
COG,2013,Pol1,58.4
COG,2013,Pol1,90.4
COG,2013,Pol3,56.9
COG,2013,Pol3,49.3
COG,2013,Pol3,85.2
COG,2012,BCG,88.1
COG,2012,BCG,33.3
COG,2012,BCG,90.9
COG,2012,BCG,57.6
COG,2012,DTP1,82.9
COG,2012,DTP1,32.2
COG,2012,DTP1,85
COG,2012,DTP1,52.7
COG,2012,DTP2,73.9
COG,2012,DTP2,31.7
COG,2012,DTP2,77.6
COG,2012,DTP2,45.9
COG,2012,DTP3,63.5
COG,2012,DTP3,29.1
COG,2012,DTP3,65.5
COG,2012,DTP3,36.4
COG,2012,FULL,11.4
COG,2012,FULL,13.8
COG,2012,FULL,21.2
COG,2012,FULL,7.4
COG,2012,HepB1,68.9
COG,2012,HepB1,24.1
COG,2012,HepB1,71.4
COG,2012,HepB1,47.2
COG,2012,HepB3,50.8
COG,2012,HepB3,21.1
COG,2012,HepB3,52.7
COG,2012,HepB3,31.6
COG,2012,HepBB,15.3
COG,2012,HepBB,4.4
COG,2012,HepBB,18.7
COG,2012,HepBB,14.3
COG,2012,Hib1,67.8
COG,2012,Hib1,23.7
COG,2012,Hib1,70.1
COG,2012,Hib1,46.4
COG,2012,Hib3,51.6
COG,2012,Hib3,21.5
COG,2012,Hib3,53.6
COG,2012,Hib3,32
COG,2012,MCV1,64.6
COG,2012,MCV1,25.2
COG,2012,MCV1,75
COG,2012,MCV1,49.9
COG,2012,Pol1,77.4
COG,2012,Pol1,29.9
COG,2012,Pol1,80.8
COG,2012,Pol1,50.9
COG,2012,Pol2,67
COG,2012,Pol2,28.2
COG,2012,Pol2,72
COG,2012,Pol2,43.8
COG,2012,Pol3,40.1
COG,2012,Pol3,25.2
COG,2012,Pol3,43
COG,2012,Pol3,17.8
COG,2012,YFV,48.2
COG,2012,YFV,17.4
COG,2012,YFV,62.1
COG,2012,YFV,44.6
COG,2013,BCG,90.8
COG,2013,BCG,49.7
COG,2013,BCG,92.4
COG,2013,BCG,42.7
COG,2013,DTP1,85.9
COG,2013,DTP1,47.1
COG,2013,DTP1,86.9
COG,2013,DTP1,39.8
COG,2013,DTP2,79.4
COG,2013,DTP2,46.6
COG,2013,DTP2,80.4
COG,2013,DTP2,33.7
COG,2013,DTP3,66.3
COG,2013,DTP3,42.6
COG,2013,DTP3,67.3
COG,2013,DTP3,24.7
COG,2013,FULL,16.8
COG,2013,FULL,18.7
COG,2013,FULL,22.3
COG,2013,FULL,3.6
COG,2013,HepB1,73.7
COG,2013,HepB1,40
COG,2013,HepB1,74.7
COG,2013,HepB1,34.7
COG,2013,HepB3,55.6
COG,2013,HepB3,36.4
COG,2013,HepB3,56.8
COG,2013,HepB3,20.4
COG,2013,HepBB,15.5
COG,2013,HepBB,5.2
COG,2013,HepBB,17.4
COG,2013,HepBB,12.2
COG,2013,Hib1,72.7
COG,2013,Hib1,39.3
COG,2013,Hib1,73.6
COG,2013,Hib1,34.4
COG,2013,Hib3,56.8
COG,2013,Hib3,36.3
COG,2013,Hib3,57.6
COG,2013,Hib3,21.3
COG,2013,MCV1,62.5
COG,2013,MCV1,32
COG,2013,MCV1,66.7
COG,2013,MCV1,34.6
COG,2013,PAB,75.3
COG,2013,Pol1,79
COG,2013,Pol1,42.5
COG,2013,Pol1,80.7
COG,2013,Pol1,38.2
COG,2013,Pol2,70.1
COG,2013,Pol2,40.7
COG,2013,Pol2,71.8
COG,2013,Pol2,31.1
COG,2013,Pol3,45.8
COG,2013,Pol3,34.3
COG,2013,Pol3,47
COG,2013,Pol3,12.7
COG,2013,TT2+,58.9
COG,2013,YFV,49.6
COG,2013,YFV,20.1
COG,2013,YFV,53.5
COG,2013,YFV,33.3
COL,2004,BCG,96.4
COL,2004,BCG,76.5
COL,2004,BCG,96.9
COL,2004,BCG,20.4
COL,2004,DTP1,96.1
COL,2004,DTP1,77.2
COL,2004,DTP1,96.9
COL,2004,DTP1,19.7
COL,2004,DTP3,75.7
COL,2004,DTP3,70.8
COL,2004,DTP3,81.1
COL,2004,DTP3,10.3
COL,2004,FULL,36.6
COL,2004,FULL,55
COL,2004,FULL,58.1
COL,2004,FULL,3.1
COL,2004,MCV1,52.4
COL,2004,MCV1,65.2
COL,2004,MCV1,82
COL,2004,MCV1,16.8
COL,2004,Pol1,87.8
COL,2004,Pol1,70.9
COL,2004,Pol1,88.7
COL,2004,Pol1,17.8
COL,2004,Pol3,65
COL,2004,Pol3,64.5
COL,2004,Pol3,69.4
COL,2004,Pol3,4.9
COL,2004,TT1,58.1
COL,2004,TT2+,76.5
COL,2009,BCG,96.9
COL,2009,BCG,82.1
COL,2009,BCG,97.2
COL,2009,BCG,15.1
COL,2009,DTP1,96.8
COL,2009,DTP1,82
COL,2009,DTP1,97.1
COL,2009,DTP1,15.1
COL,2009,DTP3,86.2
COL,2009,DTP3,78.5
COL,2009,DTP3,90
COL,2009,DTP3,11.5
COL,2009,FULL,76.3
COL,2009,FULL,74.3
COL,2009,FULL,79.9
COL,2009,FULL,5.6
COL,2009,HepB1,96.8
COL,2009,HepB1,82
COL,2009,HepB1,97.1
COL,2009,HepB1,15.1
COL,2009,HepB3,86.2
COL,2009,HepB3,78.5
COL,2009,HepB3,90
COL,2009,HepB3,11.5
COL,2009,Hib1,96.8
COL,2009,Hib1,82
COL,2009,Hib1,97.1
COL,2009,Hib1,15.1
COL,2009,Hib3,86.2
COL,2009,Hib3,78.5
COL,2009,Hib3,90
COL,2009,Hib3,11.5
COL,2009,MCV1,2.9
COL,2009,MCV1,68.3
COL,2009,MCV1,81.2
COL,2009,MCV1,12.9
COL,2009,Pol1,93.2
COL,2009,Pol1,79.9
COL,2009,Pol1,93.5
COL,2009,Pol1,13.7
COL,2009,Pol3,78.7
COL,2009,Pol3,76.1
COL,2009,Pol3,82
COL,2009,Pol3,5.9
COL,2009,TT1,24
COL,2009,TT1+,83.7
COL,2009,TT2+,59.7
COL,2009,YFV,77
COM,2006,BCG,94.9
COM,2006,DTP1,92.2
COM,2006,DTP3,82
COM,2006,FULL,67.9
COM,2006,HepB1,92.2
COM,2006,HepB3,82
COM,2006,MCV1,70.5
COM,2009,BCG,87
COM,2009,DTP1,84
COM,2009,DTP3,80
COM,2009,FULL,70.6
COM,2009,HepB1,84
COM,2009,HepB3,80
COM,2009,MCV1,67
COM,2009,Pol1,82
COM,2009,Pol3,80
COM,2011,BCG,84.6
COM,2011,BCG,69.5
COM,2011,BCG,85.4
COM,2011,BCG,15.9
COM,2011,DTP1,80.6
COM,2011,DTP1,69.1
COM,2011,DTP1,82.2
COM,2011,DTP1,13.1
COM,2011,DTP3,71.2
COM,2011,DTP3,65.1
COM,2011,DTP3,72.7
COM,2011,DTP3,7.6
COM,2011,FULL,52.8
COM,2011,FULL,59.2
COM,2011,FULL,61.9
COM,2011,FULL,2.7
COM,2011,HepB1,80.6
COM,2011,HepB1,69.1
COM,2011,HepB1,82.2
COM,2011,HepB1,13.1
COM,2011,HepB3,71.2
COM,2011,HepB3,65.1
COM,2011,HepB3,72.7
COM,2011,HepB3,7.6
COM,2011,Hib1,80.6
COM,2011,Hib1,69.1
COM,2011,Hib1,82.2
COM,2011,Hib1,13.1
COM,2011,Hib3,71.2
COM,2011,Hib3,65.1
COM,2011,Hib3,72.7
COM,2011,Hib3,7.6
COM,2011,MCV1,63.4
COM,2011,MCV1,63
COM,2011,MCV1,75.3
COM,2011,MCV1,12.2
COM,2011,PAB,42.6
COM,2011,Pol1,85.5
COM,2011,Pol1,72.3
COM,2011,Pol1,86.7
COM,2011,Pol1,14.4
COM,2011,Pol3,69.4
COM,2011,Pol3,67.8
COM,2011,Pol3,71
COM,2011,Pol3,3.2
COM,2011,TT2+,35.3
COM,2012,BCG,87.2
COM,2012,DTP1,88.7
COM,2012,DTP3,83.7
COM,2012,FULL,80.4
COM,2012,MCV1,77.2
COM,2012,Pol1,83.9
COM,2012,Pol3,83.5
COM,2015,BCG,93.7
COM,2015,DTP1,96.1
COM,2015,DTP3,91
COM,2015,FULL,78.9
COM,2015,HepB1,96.1
COM,2015,HepB3,91
COM,2015,Hib1,96.1
COM,2015,Hib3,91
COM,2015,IPV,92
COM,2015,MCV1,90.1
COM,2015,Pol0,93.7
COM,2015,Pol3,91.6
CPV,2001,BCG,99.1
CPV,2001,DTP3,85.3
CPV,2001,MCV1,75.4
CPV,2001,Pol3,85.3
CPV,2004,BCG,98.6
CPV,2004,DTP1,96.3
CPV,2004,DTP3,93.4
CPV,2004,HepB1,93.5
CPV,2004,HepB3,91
CPV,2004,MCV1,90.7
CPV,2004,PAB,63.5
CPV,2004,Pol1,96.3
CPV,2004,Pol3,93.7
CPV,2004,BCG,96.5
CPV,2004,DTP1,94
CPV,2004,DTP3,84.4
CPV,2004,FULL,73.6
CPV,2004,HepB1,75.3
CPV,2004,HepB3,70.7
CPV,2004,MCV1,88.7
CPV,2004,Pol1,94
CPV,2004,Pol3,81.6
CPV,2008,BCG,97.8
CPV,2008,BCG,99.9
CPV,2008,BCG,79.1
CPV,2008,DTP1,97.9
CPV,2008,DTP1,99.9
CPV,2008,DTP3,97.3
CPV,2008,DTP3,99.3
CPV,2008,FULL,93.9
CPV,2008,FULL,95.8
CPV,2008,HepB1,97.6
CPV,2008,HepB1,99.4
CPV,2008,HepB3,96.9
CPV,2008,HepB3,98.8
CPV,2008,MCV1,94.4
CPV,2008,MCV1,96.5
CPV,2008,Pol1,97.6
CPV,2008,Pol1,99.7
CPV,2008,Pol3,97.2
CPV,2008,Pol3,99.2
CPV,2008,DTP3,98
CPV,2008,MCV1,96.2
CPV,2010,BCG,99.9
CPV,2010,DTP1,99.9
CPV,2010,DTP3,99.6
CPV,2010,HepB1,99.7
CPV,2010,HepB3,98.1
CPV,2010,MCV1,96.8
CPV,2010,Pol1,99.9
CPV,2010,Pol3,99.6
CPV,2009,DTP3,97.6
CPV,2009,MCV1,94
CPV,2014,BCG,93.1
CPV,2014,DTP1,92.9
CPV,2014,DTP3,92.2
CPV,2014,FULL,73.2
CPV,2014,HepB1,92.9
CPV,2014,HepB3,92.2
CPV,2014,HepBB,67.8
CPV,2014,Hib1,92.9
CPV,2014,Hib3,92.2
CPV,2014,MCV1,90.4
CRI,2010,BCG,99.5
CRI,2010,BCG,93.3
CRI,2010,BCG,99.9
CRI,2010,BCG,6.6
CRI,2010,DTP1,95.8
CRI,2010,DTP1,92.5
CRI,2010,DTP1,98.8
CRI,2010,DTP1,6.3
CRI,2010,DTP3,92.2
CRI,2010,DTP3,92.3
CRI,2010,DTP3,94.2
CRI,2010,DTP3,1.9
CRI,2010,FULL,52.6
CRI,2010,FULL,72.1
CRI,2010,FULL,72.7
CRI,2010,FULL,0.6
CRI,2010,HepB1,96.7
CRI,2010,HepB1,95.7
CRI,2010,HepB1,98.4
CRI,2010,HepB1,2.6
CRI,2010,HepB3,88.6
CRI,2010,HepB3,90.8
CRI,2010,HepB3,92.7
CRI,2010,HepB3,1.9
CRI,2010,HepBB,97.4
CRI,2010,HepBB,94
CRI,2010,HepBB,97.4
CRI,2010,HepBB,3.4
CRI,2010,Hib1,96.1
CRI,2010,Hib1,93.6
CRI,2010,Hib1,97.3
CRI,2010,Hib1,3.7
CRI,2010,Hib3,88.2
CRI,2010,Hib3,90.6
CRI,2010,Hib3,92.3
CRI,2010,Hib3,1.7
CRI,2010,MCV1,92.6
CRI,2010,MCV1,91.8
CRI,2010,MCV1,97.3
CRI,2010,MCV1,5.5
CRI,2010,PAB,37.8
CRI,2010,PcV1,94.2
CRI,2010,PcV1,90.7
CRI,2010,PcV1,95.6
CRI,2010,PcV1,5
CRI,2010,PcV3,89.4
CRI,2010,PcV3,91
CRI,2010,PcV3,92.6
CRI,2010,PcV3,1.6
CRI,2010,Pol1,99.2
CRI,2010,Pol1,94
CRI,2010,Pol1,99.6
CRI,2010,Pol1,5.6
CRI,2010,Pol3,92.7
CRI,2010,Pol3,90.9
CRI,2010,Pol3,95.2
CRI,2010,Pol3,4.3
CRI,2010,TT2+,7.3
CUB,2005,BCG,99.9
CUB,2005,BCG,97.5
CUB,2005,BCG,99.9
CUB,2005,BCG,2.4
CUB,2005,DTP1,99.3
CUB,2005,DTP1,97.2
CUB,2005,DTP1,99.5
CUB,2005,DTP1,2.3
CUB,2005,DTP3,86.3
CUB,2005,DTP3,91
CUB,2005,DTP3,92.6
CUB,2005,DTP3,1.6
CUB,2005,FULL,61.1
CUB,2005,FULL,53.9
CUB,2005,FULL,76.6
CUB,2005,FULL,22.7
CUB,2005,HepB1,99.4
CUB,2005,HepB1,97
CUB,2005,HepB1,99.4
CUB,2005,HepB1,2.4
CUB,2005,HepB3,92.4
CUB,2005,HepB3,92.5
CUB,2005,HepB3,94.8
CUB,2005,HepB3,2.3
CUB,2005,Hib3,89
CUB,2005,Hib3,93.1
CUB,2005,Hib3,95
CUB,2005,Hib3,1.9
CUB,2005,MCV1,82.7
CUB,2005,MCV1,83.2
CUB,2005,MCV1,86.3
CUB,2005,MCV1,3.2
CUB,2005,Pol1,92.3
CUB,2005,Pol1,65.2
CUB,2005,Pol1,94.7
CUB,2005,Pol1,29.5
CUB,2009,BCG,99.2
CUB,2009,BCG,94.5
CUB,2009,BCG,99.8
CUB,2009,BCG,5.3
CUB,2009,DTP1,98.1
CUB,2009,DTP1,93.6
CUB,2009,DTP1,98.9
CUB,2009,DTP1,5.3
CUB,2009,DTP3,92.6
CUB,2009,DTP3,91.9
CUB,2009,DTP3,97.2
CUB,2009,DTP3,5.3
CUB,2009,FULL,68.3
CUB,2009,FULL,74.7
CUB,2009,FULL,77.7
CUB,2009,FULL,3
CUB,2009,HepB1,98.1
CUB,2009,HepB1,93.6
CUB,2009,HepB1,98.9
CUB,2009,HepB1,5.3
CUB,2009,HepB3,92.6
CUB,2009,HepB3,91.9
CUB,2009,HepB3,97.2
CUB,2009,HepB3,5.3
CUB,2009,HepBB,99
CUB,2009,HepBB,94.6
CUB,2009,HepBB,99.6
CUB,2009,HepBB,5
CUB,2009,Hib1,98.1
CUB,2009,Hib1,93.6
CUB,2009,Hib1,98.9
CUB,2009,Hib1,5.3
CUB,2009,Hib3,92.6
CUB,2009,Hib3,91.9
CUB,2009,Hib3,97.2
CUB,2009,Hib3,5.3
CUB,2009,MCV1,91.2
CUB,2009,MCV1,91.6
CUB,2009,MCV1,97.1
CUB,2009,MCV1,5.4
CUB,2011,BCG,96.3
CUB,2011,BCG,90.2
CUB,2011,BCG,96.6
CUB,2011,BCG,6.4
CUB,2011,DTP1,94.5
CUB,2011,DTP1,88.3
CUB,2011,DTP1,94.8
CUB,2011,DTP1,6.5
CUB,2011,DTP3,88.5
CUB,2011,DTP3,84.6
CUB,2011,DTP3,89.5
CUB,2011,DTP3,4.9
CUB,2011,HepB1,93.8
CUB,2011,HepB1,87.3
CUB,2011,HepB1,93.8
CUB,2011,HepB1,6.5
CUB,2011,HepB3,88.5
CUB,2011,HepB3,83.6
CUB,2011,HepB3,88.6
CUB,2011,HepB3,5
CUB,2011,HepBB,96
CUB,2011,HepBB,90.4
CUB,2011,HepBB,96.3
CUB,2011,HepBB,6
CUB,2011,Hib1,93.4
CUB,2011,Hib1,87.2
CUB,2011,Hib1,93.7
CUB,2011,Hib1,6.6
CUB,2011,Hib3,88.5
CUB,2011,Hib3,83.6
CUB,2011,Hib3,88.6
CUB,2011,Hib3,5
CUB,2011,MCV1,87.4
CUB,2011,MCV1,81.5
CUB,2011,MCV1,87.6
CUB,2011,MCV1,6.1
CUB,2012,BCG,99.6
CUB,2012,BCG,95.8
CUB,2012,BCG,99.6
CUB,2012,BCG,3.8
CUB,2012,DTP1,98.6
CUB,2012,DTP1,95.5
CUB,2012,DTP1,99.4
CUB,2012,DTP1,3.9
CUB,2012,DTP3,96.8
CUB,2012,DTP3,93.2
CUB,2012,DTP3,96.8
CUB,2012,DTP3,3.6
CUB,2012,HepB1,99
CUB,2012,HepB1,95.1
CUB,2012,HepB1,99
CUB,2012,HepB1,3.9
CUB,2012,HepB3,96.6
CUB,2012,HepB3,93
CUB,2012,HepB3,96.6
CUB,2012,HepB3,3.6
CUB,2012,HepBB,99.3
CUB,2012,HepBB,96
CUB,2012,HepBB,99.4
CUB,2012,HepBB,3.3
CUB,2012,Hib1,98.2
CUB,2012,Hib1,95.1
CUB,2012,Hib1,99
CUB,2012,Hib1,3.9
CUB,2012,Hib3,96.6
CUB,2012,Hib3,92.9
CUB,2012,Hib3,96.6
CUB,2012,Hib3,3.6
CUB,2012,MCV1,86.5
CUB,2012,MCV1,90.4
CUB,2012,MCV1,3.9
CUB,2012,PAB,88.7
CUB,2012,TT2+,46.2
CYP,2007,DTP1,100
CYP,2007,DTP3,98.6
CYP,2007,HepB1,99.5
CYP,2007,HepB3,96.4
CYP,2007,Hib3,91.7
CYP,2007,MCV1,86.9
CYP,2007,PcV3,31
CYP,2007,Pol1,99.8
CYP,2007,Pol3,98.6
CYP,2013,DTP1,99.8
CYP,2013,DTP3,98.8
CYP,2013,HepB1,99.3
CYP,2013,HepB3,96.2
CYP,2013,Hib3,51.9
CYP,2013,MCV1,86.2
CYP,2013,PcV3,58.6
CYP,2013,Pol1,99.8
CYP,2013,Pol3,98.8
DJI,2002,BCG,76.8
DJI,2002,DTP1,74.6
DJI,2002,DTP3,53.1
DJI,2002,MCV1,58.1
DJI,2002,Pol1,73.8
DJI,2002,Pol3,65.2
DJI,2005,BCG,87.5
DJI,2005,BCG,46.4
DJI,2005,BCG,87.5
DJI,2005,BCG,41.1
DJI,2005,DTP3,56.8
DJI,2005,DTP3,44
DJI,2005,DTP3,61.2
DJI,2005,DTP3,17.2
DJI,2005,FULL,32.2
DJI,2005,FULL,35.2
DJI,2005,FULL,39.6
DJI,2005,FULL,4.3
DJI,2005,MCV1,65
DJI,2005,MCV1,36.7
DJI,2005,MCV1,73.5
DJI,2005,MCV1,36.8
DJI,2005,PAB,70.4
DJI,2005,Pol3,46.2
DJI,2005,Pol3,43.9
DJI,2005,Pol3,49.8
DJI,2005,Pol3,6
DJI,2007,BCG,93.2
DJI,2007,DTP1,91.1
DJI,2007,DTP3,83.1
DJI,2007,HepB1,91.1
DJI,2007,HepB3,83.1
DJI,2007,Hib1,91.1
DJI,2007,Hib3,83.1
DJI,2007,MCV1,72.9
DJI,2007,Pol1,91.1
DJI,2007,Pol3,83.1
DJI,2009,BCG,69.5
DJI,2009,BCG,71.2
DJI,2009,DTP1,63.5
DJI,2009,DTP1,67.5
DJI,2009,DTP3,39.5
DJI,2009,DTP3,42.7
